symbol,company,price,ignore,start_yr,ignore_error,adj_up_start_schedule_r_75,adj_up_end_schedule_r_75,adj_ups_r_75,adj_downs_r_75,close_ups_r_75,close_downs_r_75,close_up_start_schedule_r_75,close_up_end_schedule_r_75,close_up_percent_avg_r_75,adj_up_start_schedule_r_60,adj_up_end_schedule_r_60,adj_ups_r_60,adj_downs_r_60,close_ups_r_60,close_downs_r_60,close_up_start_schedule_r_60,close_up_end_schedule_r_60,close_up_percent_avg_r_60,adj_up_start_schedule_r_45,adj_up_end_schedule_r_45,adj_ups_r_45,adj_downs_r_45,close_ups_r_45,close_downs_r_45,close_up_start_schedule_r_45,close_up_end_schedule_r_45,close_up_percent_avg_r_45,adj_up_start_schedule_r_30,adj_up_end_schedule_r_30,adj_ups_r_30,adj_downs_r_30,close_ups_r_30,close_downs_r_30,close_up_start_schedule_r_30,close_up_end_schedule_r_30,close_up_percent_avg_r_30,adj_up_start_schedule_r_15,adj_up_end_schedule_r_15,adj_ups_r_15,adj_downs_r_15,close_ups_r_15,close_downs_r_15,close_up_start_schedule_r_15,close_up_end_schedule_r_15,close_up_percent_avg_r_15
SHYF,The Shyft Group Inc,24.42000008,FALSE,2009,,16-Oct,30-Dec,6,6,5,5,8-Nov,22-Jan,2.115553399,29-Oct,28-Dec,5,6,5,6,29-Oct,28-Dec,2.979410431,6-Aug,20-Sep,7,4,7,4,6-Aug,20-Sep,3.243644153,29-Mar,28-Apr,5,6,5,6,29-Mar,28-Apr,7.165079131,9-Jul,24-Jul,5,6,5,6,9-Jul,24-Jul,5.296199124
SMG,The Scotts Miracle Gro Co,168.25,FALSE,2009,,17-Jun,31-Aug,7,7,4,4,28-Jul,11-Oct,3.932786553,3-Mar,2-May,7,4,7,4,25-Feb,25-Apr,6.483488701,25-Sep,9-Nov,6,5,6,5,25-Sep,9-Nov,4.70629965,10-Oct,9-Nov,7,4,7,4,10-Oct,9-Nov,3.336094898,23-Sep,8-Oct,7,4,7,4,23-Sep,8-Oct,2.682580919
RSRV,The Reserve Petroleum Co,155,FALSE,2009,,27-Oct,10-Jan,7,7,4,4,20-Feb,5-May,0.795060185,17-Apr,16-Jun,6,5,6,5,9-Nov,8-Jan,3.386940699,2-Apr,17-May,6,5,6,5,2-Apr,17-May,0.087481812,17-Apr,17-May,4,7,4,7,17-Apr,17-May,2.482417412,13-Apr,28-Apr,5,6,5,6,13-Apr,28-Apr,3.536793604
PRSC,The Providence Service Corp,123.0299988,FALSE,2009,,8-Mar,22-May,7,7,4,4,8-Mar,22-May,15.940456,30-Jan,30-Mar,9,2,9,2,30-Jan,30-Mar,11.78155221,9-Mar,23-Apr,8,3,8,3,9-Mar,23-Apr,12.62255124,8-Mar,7-Apr,8,3,8,3,8-Mar,7-Apr,12.15459666,8-Mar,23-Mar,8,3,8,3,8-Mar,23-Mar,8.387571805
ODP,The ODP Corp,29.21999931,FALSE,2009,,1-Sep,15-Nov,6,6,5,5,1-Sep,15-Nov,14.03627411,12-Sep,11-Nov,6,5,6,5,12-Sep,11-Nov,5.467439568,1-Oct,15-Nov,5,6,5,6,1-Oct,15-Nov,10.55256029,20-Aug,19-Sep,4,7,4,7,20-Aug,19-Sep,8.958864082,31-Oct,15-Nov,6,5,6,5,31-Oct,15-Nov,12.12085935
NWPN,The Now Corp,0.0068,FALSE,2009,,15-Jan,30-Mar,6,6,5,5,15-Jan,30-Mar,13.19753618,5-Jan,5-Mar,5,6,5,6,5-Jan,5-Mar,22.1225986,17-Jan,2-Mar,6,5,6,5,17-Jan,2-Mar,27.75433549,15-Jan,14-Feb,3,8,3,8,15-Jan,14-Feb,25.4924879,19-Feb,5-Mar,3,8,3,8,19-Feb,5-Mar,14.14385425
NNWWF,The North West Co Inc,24.72019958,FALSE,2010,,23-Apr,7-Jul,3,3,5,5,23-Apr,7-Jul,4.562345722,21-Mar,20-May,3,5,3,5,21-Mar,20-May,4.212623229,21-Mar,5-May,4,4,4,4,21-Mar,5-May,3.178378418,21-Mar,20-Apr,3,5,3,5,21-Mar,20-Apr,3.504882706,28-Mar,12-Apr,1,7,1,7,28-Mar,12-Apr,2.844120963
IRL,The New Ireland Fund Inc,9.369999886,FALSE,2009,,5-Feb,20-Apr,7,7,4,4,27-Mar,10-Jun,6.374398607,21-Feb,21-Apr,7,4,7,4,24-Feb,24-Apr,1.823896649,23-Mar,7-May,6,5,6,5,23-Mar,7-May,5.944092089,23-Aug,22-Sep,6,5,6,5,24-Mar,23-Apr,5.150174219,6-Apr,21-Apr,7,4,7,4,6-Apr,21-Apr,1.837313461
MVES,The Movie Studio Inc,0.0094,FALSE,2009,,21-Apr,5-Jul,5,5,6,6,21-Apr,5-Jul,7.538896384,6-Oct,5-Dec,5,6,5,6,6-Oct,5-Dec,17.06979948,21-May,5-Jul,6,5,6,5,21-May,5-Jul,6.740959826,8-Oct,7-Nov,6,5,6,5,8-Oct,7-Nov,20.59226825,9-Oct,24-Oct,7,4,7,4,9-Oct,24-Oct,17.84537
MOS,The Mosaic Co,19.57999992,FALSE,2009,,19-Dec,4-Mar,7,7,4,4,20-Dec,5-Mar,5.799738475,17-Dec,15-Feb,8,3,8,3,17-Dec,15-Feb,6.265176333,30-Sep,14-Nov,7,4,7,4,30-Sep,14-Nov,5.466560494,18-Dec,17-Jan,7,4,7,4,18-Dec,17-Jan,5.589287006,19-Dec,3-Jan,6,5,6,5,19-Dec,3-Jan,3.834906535
MIDD,The Middleby Corp,134.7200012,FALSE,2009,,8-Jul,21-Sep,7,7,4,4,8-Jul,21-Sep,6.05778337,7-Jan,7-Mar,8,3,8,3,7-Jan,7-Mar,3.902451573,16-Oct,30-Nov,7,4,7,4,16-Oct,30-Nov,5.870400131,21-Aug,20-Sep,6,5,6,5,21-Aug,20-Sep,4.316931313,12-Apr,27-Apr,6,5,6,5,12-Apr,27-Apr,3.451010456
MEET,The Meet Group Inc,2.579999924,FALSE,2009,,14-Nov,28-Jan,6,6,5,5,14-Nov,28-Jan,15.70071478,20-Nov,19-Jan,6,5,6,5,20-Nov,19-Jan,14.88955849,11-Jun,26-Jul,6,5,6,5,11-Jun,26-Jul,9.48979782,20-Jun,20-Jul,7,4,7,4,20-Jun,20-Jul,9.693722158,23-Jun,8-Jul,6,5,6,5,23-Jun,8-Jul,12.44492539
SCX,The L S Starrett Co,3.730000019,FALSE,2009,,4-Nov,18-Jan,8,8,3,3,4-Nov,18-Jan,6.464710498,4-Dec,2-Feb,7,4,7,4,4-Dec,2-Feb,8.937721612,10-Dec,24-Jan,7,4,7,4,10-Dec,24-Jan,7.321109321,22-Dec,21-Jan,9,2,9,2,22-Dec,21-Jan,4.090920076,7-Feb,22-Feb,8,3,8,3,3-Jan,18-Jan,2.234257431
KR,The Kroger Co,32.75999832,FALSE,2009,,16-Sep,30-Nov,6,6,5,5,22-Sep,6-Dec,6.769408795,7-Oct,6-Dec,6,5,6,5,7-Oct,6-Dec,6.975038717,1-Oct,15-Nov,5,6,5,6,1-Oct,15-Nov,6.092762187,15-Oct,14-Nov,7,4,7,4,11-Oct,10-Nov,4.30916655,11-Feb,26-Feb,3,8,3,8,11-Feb,26-Feb,2.416731074
KRIUF,The Keg Royalties Income Fund,7.400000095,FALSE,2009,,17-Mar,31-May,6,6,5,5,17-Mar,31-May,3.474784892,23-Mar,22-May,6,5,6,5,22-Mar,21-May,5.498948448,11-Jan,25-Feb,4,7,4,7,21-Mar,5-May,4.418132974,24-Mar,23-Apr,4,7,4,7,1-Apr,1-May,3.136740192,8-Apr,23-Apr,3,8,3,8,1-Apr,16-Apr,3.575175686
JPSWY,The Japan Steel Works Ltd,13.05000019,FALSE,2010,,9-Sep,23-Nov,5,5,5,5,9-Sep,23-Nov,14.68390946,9-Sep,8-Nov,4,6,4,6,9-Sep,8-Nov,5.910989051,10-Sep,25-Oct,5,5,5,5,9-Sep,24-Oct,5.831780649,9-Sep,9-Oct,3,7,3,7,9-Sep,9-Oct,5.696051606,6-Nov,21-Nov,1,9,1,9,6-Nov,21-Nov,9.913862875
IRLCF,The Israel Corporation Ltd,116.25,FALSE,2010,,31-Aug,14-Nov,3,3,7,7,31-Aug,14-Nov,6.071084864,31-Aug,30-Oct,2,8,2,8,9-Feb,9-Apr,3.400476882,31-Aug,15-Oct,1,9,1,9,7-Mar,21-Apr,2.628931539,12-Mar,11-Apr,1,9,1,9,12-Mar,11-Apr,2.954366266,23-Sep,8-Oct,1,9,1,9,23-Sep,8-Oct,2.853318935
IPG,The Interpublic Group of Companies Inc,21.59000015,FALSE,2009,,27-Oct,10-Jan,8,8,3,3,27-Oct,10-Jan,6.820441327,4-Nov,3-Jan,7,4,7,4,4-Nov,3-Jan,5.362326771,30-Oct,14-Dec,8,3,8,3,26-Oct,10-Dec,5.534811548,6-Feb,7-Mar,7,4,7,4,6-Feb,7-Mar,7.136064437,8-Feb,23-Feb,7,4,7,4,8-Feb,23-Feb,4.72446398
INTG,The Intergroup Corp,32.75,FALSE,2009,,11-Mar,25-May,7,7,4,4,11-Mar,25-May,7.4107807,17-Mar,16-May,7,4,7,4,17-Mar,16-May,7.3909542,21-Apr,5-Jun,8,3,8,3,21-Apr,5-Jun,4.723326933,21-Apr,21-May,9,2,9,2,21-Apr,21-May,6.422157616,4-Sep,19-Sep,7,4,7,4,4-Sep,19-Sep,4.698301621
IFN,The India Fund Inc,18.37000084,FALSE,2009,,13-May,27-Jul,7,7,4,4,13-May,27-Jul,6.841404238,23-May,22-Jul,6,5,6,5,23-May,22-Jul,6.373336256,23-May,7-Jul,6,5,6,5,22-Jun,6-Aug,5.542109706,22-Jun,22-Jul,6,5,6,5,22-Jun,22-Jul,5.375897427,24-Jun,9-Jul,9,2,9,2,24-Jun,9-Jul,3.017951302
HHC,The Howard Hughes Corp,71.94000244,FALSE,2010,,20-Jan,4-Apr,8,8,2,2,20-Jan,4-Apr,3.10751818,15-Jan,15-Mar,7,3,7,3,15-Jan,15-Mar,7.552898315,21-Jan,6-Mar,5,5,5,5,21-Jan,6-Mar,8.039400399,7-Feb,8-Mar,3,7,3,7,7-Feb,8-Mar,6.972521905,9-Feb,24-Feb,3,7,3,7,9-Feb,24-Feb,4.515521689
HKSHF,The Hongkong and Shanghai Hotels Ltd,0.899999976,FALSE,2010,,24-Jan,8-Apr,6,6,4,4,24-Jan,8-Apr,4.63800508,23-Jan,23-Mar,6,4,6,4,23-Jan,23-Mar,4.623553252,18-Dec,1-Feb,6,4,6,4,18-Dec,1-Feb,4.066619834,23-Jan,22-Feb,6,4,6,4,23-Jan,22-Feb,3.829336772,23-Jan,7-Feb,3,7,3,7,23-Jan,7-Feb,3.982080401
HD,The Home Depot Inc,270.9299927,FALSE,2009,,15-Mar,29-May,7,7,4,4,15-Mar,29-May,6.656738157,15-Aug,14-Oct,8,3,8,3,14-Mar,13-May,7.223800168,16-Mar,30-Apr,7,4,7,4,16-Mar,30-Apr,7.178078667,31-Mar,30-Apr,7,4,7,4,31-Mar,30-Apr,4.759950275,4-Sep,19-Sep,6,5,6,5,5-Feb,20-Feb,2.383930001
HSY,The Hershey Co,149.3999939,FALSE,2009,,9-Nov,23-Jan,9,9,2,2,28-Jun,11-Sep,4.487984434,7-May,6-Jul,9,2,9,2,25-Nov,24-Jan,4.475678963,6-May,20-Jun,9,2,9,2,4-Jan,18-Feb,3.346369633,25-Nov,25-Dec,8,3,8,3,25-Nov,25-Dec,2.949168253,11-Jan,26-Jan,8,3,8,3,11-Jan,26-Jan,1.569832102
HIG,The Hartford Financial Services Group Inc,46.24000168,FALSE,2009,,4-Sep,18-Nov,8,8,3,3,4-Sep,18-Nov,6.835457944,23-Sep,22-Nov,6,5,6,5,23-Sep,22-Nov,6.855606469,1-Oct,15-Nov,5,6,5,6,1-Oct,15-Nov,6.180120432,23-Aug,22-Sep,7,4,7,4,22-Aug,21-Sep,4.45222902,5-Sep,20-Sep,6,5,6,5,5-Sep,20-Sep,4.537230254
THG,The Hanover Insurance Group Inc,115.1399994,FALSE,2009,,20-Oct,3-Jan,6,4,5,7,2-Oct,16-Dec,5.801488489,27-Oct,26-Dec,5,6,5,6,23-Sep,22-Nov,6.34596886,27-Oct,11-Dec,8,3,8,3,27-Oct,11-Dec,4.720257637,17-Jun,17-Jul,5,6,5,6,17-Jun,17-Jul,2.811875678,2-Jul,17-Jul,5,6,5,6,2-Jul,17-Jul,2.101430998
HAIN,The Hain Celestial Group Inc,37.36999893,FALSE,2009,,27-Apr,11-Jul,7,7,4,4,27-Apr,11-Jul,8.559753848,11-Feb,11-Apr,4,7,4,7,11-Feb,11-Apr,7.501372127,22-Feb,7-Apr,5,6,5,6,22-Feb,7-Apr,7.17914269,1-Mar,31-Mar,6,5,6,5,1-Mar,31-Mar,6.708303937,26-Jun,11-Jul,4,7,4,7,26-Jun,11-Jul,4.645509657
HCKT,The Hackett Group Inc,15.10999966,FALSE,2009,,22-Aug,5-Nov,7,7,4,4,22-Aug,5-Nov,8.42823732,11-May,10-Jul,7,4,7,4,22-Aug,21-Oct,6.305104908,22-Sep,6-Nov,4,7,4,7,22-Sep,6-Nov,7.705165268,23-Mar,22-Apr,5,6,5,6,23-Mar,22-Apr,6.388211331,22-Mar,6-Apr,4,7,4,7,22-Mar,6-Apr,3.961905935
GV,The Goldfield Corp,4.420000076,FALSE,2009,,14-Nov,28-Jan,7,7,4,4,14-Nov,28-Jan,10.6747434,28-Nov,27-Jan,6,5,6,5,28-Nov,27-Jan,11.58014772,14-Dec,28-Jan,7,4,7,4,14-Dec,28-Jan,9.321362599,11-Feb,12-Mar,6,5,6,5,11-Feb,12-Mar,11.0498525,14-Apr,29-Apr,6,5,6,5,14-Apr,29-Apr,4.688982997
GEO,The GEO Group Inc,9.449999809,FALSE,2009,,15-Mar,29-May,7,6,4,5,15-Mar,29-May,6.547218279,27-Mar,26-May,8,3,7,4,15-Mar,14-May,6.69370878,19-Mar,3-May,6,5,6,5,16-Mar,30-Apr,6.395549991,15-Mar,14-Apr,7,4,7,4,15-Mar,14-Apr,6.32921981,27-Mar,11-Apr,6,5,6,5,28-Mar,12-Apr,3.449082196
EL,The Estee Lauder Companies Inc,241.9199982,FALSE,2009,,27-Oct,10-Jan,9,9,2,2,24-Oct,7-Jan,7.655054566,4-Mar,3-May,9,2,9,2,4-Mar,3-May,5.346948272,17-Mar,1-May,10,1,10,1,17-Mar,1-May,6.23075036,2-Apr,2-May,7,4,7,4,2-Apr,2-May,4.337402852,1-Apr,16-Apr,6,5,6,5,1-Apr,16-Apr,2.322630175
EML,The Eastern Co,22.68000031,FALSE,2009,,16-Feb,1-May,6,6,5,5,16-Feb,1-May,6.136299635,4-Feb,4-Apr,6,5,5,6,4-Feb,4-Apr,0.184004489,23-Feb,8-Apr,5,6,5,6,23-Feb,8-Apr,2.181432731,23-Jun,23-Jul,8,3,8,3,23-Jun,23-Jul,3.704935769,16-Apr,1-May,8,3,8,3,16-Apr,1-May,3.865132343
SSP,The E W Scripps Co,12.5,FALSE,2009,,26-Sep,10-Dec,6,6,5,5,26-Sep,10-Dec,7.072937718,9-Nov,8-Jan,5,6,5,6,9-Nov,8-Jan,7.489805232,31-May,15-Jul,4,7,4,7,31-May,15-Jul,4.790110489,6-Nov,6-Dec,3,8,3,8,6-Nov,6-Dec,5.812600269,9-Feb,24-Feb,5,6,5,6,9-Feb,24-Feb,5.142904368
DXYN,The Dixie Group Inc,1.980000019,FALSE,2009,,19-Jan,3-Apr,7,7,4,4,19-Jan,3-Apr,2.118638665,27-Jan,27-Mar,5,6,5,6,27-Jan,27-Mar,7.033916988,23-Mar,7-May,6,5,6,5,23-Mar,7-May,9.718944589,22-May,21-Jun,6,5,6,5,22-May,21-Jun,4.911819373,4-Jun,19-Jun,6,5,6,5,4-Jun,19-Jun,4.618106983
DSGX,The Descartes Systems Group Inc,55.31000137,FALSE,2009,,5-May,19-Jul,8,8,3,3,5-May,19-Jul,6.914030207,18-May,17-Jul,7,4,7,4,18-May,17-Jul,6.361172058,13-Mar,27-Apr,7,4,7,4,13-Mar,27-Apr,5.400951132,26-Jun,26-Jul,9,2,9,2,26-Jun,26-Jul,3.086536341,19-May,3-Jun,6,5,6,5,19-May,3-Jun,3.719730599
SRV,The Cushing MLP & Infrastructure Total Return Fund,20.14999962,FALSE,2009,,13-Dec,26-Feb,5,4,6,7,12-Mar,26-May,5.448972843,18-Mar,17-May,6,5,6,5,15-Mar,14-May,7.256919786,18-Mar,2-May,7,4,7,4,17-Mar,1-May,5.844440042,27-Dec,26-Jan,8,3,8,3,15-Mar,14-Apr,5.411615389,18-Apr,3-May,7,4,7,4,18-Apr,3-May,2.791311468
COO,The Cooper Companies Inc,332.230011,FALSE,2009,,28-Dec,13-Mar,11,11,0,0,28-Dec,13-Mar,9.597027651,12-Jan,12-Mar,11,0,11,0,12-Jan,12-Mar,8.727260289,7-Jan,21-Feb,8,3,8,3,7-Jan,21-Feb,6.903808667,9-Feb,10-Mar,7,4,7,4,9-Feb,10-Mar,6.290822903,6-Feb,21-Feb,9,2,9,2,6-Feb,21-Feb,4.081472991
TCFC,The Community Financial Corp,26.78000069,FALSE,2009,,22-Apr,6-Jul,7,7,4,4,22-Apr,6-Jul,4.642910296,29-Oct,28-Dec,4,7,4,7,29-Oct,28-Dec,3.920795712,29-Oct,13-Dec,4,7,4,7,29-Oct,13-Dec,4.771756843,2-Nov,2-Dec,6,5,6,5,2-Nov,2-Dec,5.281421135,18-Apr,3-May,4,7,4,7,18-Apr,3-May,4.865618502
CATO,The Cato Corp,8.039999962,FALSE,2009,,9-Oct,23-Dec,3,3,8,8,13-Sep,27-Nov,4.663225307,21-Sep,20-Nov,5,6,5,6,21-Sep,20-Nov,4.490004888,3-Oct,17-Nov,3,8,3,8,3-Oct,17-Nov,5.445526374,31-Oct,30-Nov,4,7,4,7,31-Oct,30-Nov,5.463850412,15-Apr,30-Apr,4,7,4,7,15-Apr,30-Apr,3.905597387
BCO,The Brink's Co,64.11000061,FALSE,2009,,2-Nov,16-Jan,6,6,5,5,2-Nov,16-Jan,7.195831386,12-Nov,11-Jan,6,5,6,5,12-Nov,11-Jan,4.132485446,31-Oct,15-Dec,5,6,5,6,31-Oct,15-Dec,5.122327376,31-Oct,30-Nov,6,5,6,5,31-Oct,30-Nov,5.118211611,31-Oct,15-Nov,8,3,8,3,22-May,6-Jun,3.7258618
TBBK,The Bancorp Inc,11.40999985,FALSE,2009,,1-Sep,15-Nov,6,6,5,5,1-Sep,15-Nov,9.501597043,1-Oct,30-Nov,7,4,7,4,1-Oct,30-Nov,11.65499274,26-Oct,10-Dec,6,5,6,5,26-Oct,10-Dec,9.302311864,20-Aug,19-Sep,6,5,6,5,20-Aug,19-Sep,5.137172322,30-Oct,14-Nov,6,5,6,5,30-Oct,14-Nov,5.937142802
AEGG,The American Energy Group Ltd,0.02,FALSE,2009,,7-Apr,21-Jun,5,5,6,6,7-Apr,21-Jun,9.684470197,20-Apr,19-Jun,4,7,4,7,20-Apr,19-Jun,10.32931767,10-Mar,24-Apr,5,6,5,6,10-Mar,24-Apr,11.33862405,5-May,4-Jun,3,8,3,8,5-May,4-Jun,18.43051335,8-Mar,23-Mar,3,8,3,8,8-Mar,23-Mar,18.10741758
AES,The AES Corp,20.87999916,FALSE,2009,,1-Nov,15-Jan,5,5,6,6,1-Nov,15-Jan,2.222736468,24-May,23-Jul,6,5,6,5,24-May,23-Jul,6.610526658,3-Jun,18-Jul,7,4,5,6,3-Jun,18-Jul,5.072664588,24-Jun,24-Jul,6,5,6,5,24-Jun,24-Jul,4.126136319,9-Oct,24-Oct,7,4,7,4,9-Oct,24-Oct,2.682604384
FLES,The 4 Less Group Inc,3.039999962,FALSE,2010,,2-Jan,17-Mar,6,6,4,4,2-Jan,17-Mar,9.976836928,18-Mar,17-May,6,4,6,4,18-Mar,17-May,26.71807274,2-Apr,17-May,5,5,5,5,2-Apr,17-May,21.56040731,2-Apr,2-May,6,4,6,4,2-Apr,2-May,8.728233249,25-Aug,9-Sep,6,4,6,4,25-Aug,9-Sep,10.06613145
THLEF,Thales,88.05000305,FALSE,2009,,24-Dec,9-Mar,8,8,3,3,24-Dec,9-Mar,5.140996069,3-Mar,2-May,9,2,9,2,3-Mar,2-May,1.927340198,16-Jul,30-Aug,7,4,7,4,16-Jul,30-Aug,2.25142666,25-Mar,24-Apr,6,5,6,5,25-Mar,24-Apr,1.604380145,18-May,2-Jun,3,8,3,8,30-Mar,14-Apr,2.042332618
TOIPF,Thai Oil PCL,1.570000052,FALSE,2009,,21-Feb,6-May,7,5,4,6,16-Feb,1-May,1.561383686,21-Feb,21-Apr,7,4,6,5,28-Mar,27-May,4.474212196,22-Feb,7-Apr,4,7,4,7,29-Nov,13-Jan,6.856064343,12-Apr,12-May,2,9,2,9,12-Apr,12-May,6.023104683,22-Feb,8-Mar,0,11,0,11,4-Apr,19-Apr,0.822233594
TBVPF,Thai Beverage PLC,0.550000012,FALSE,2010,,25-Mar,8-Jun,7,7,3,3,24-Dec,9-Mar,11.56296107,27-Mar,26-May,6,4,6,4,26-Aug,25-Oct,5.708714846,11-Sep,26-Oct,7,3,6,4,11-Sep,26-Oct,4.90982396,12-Apr,12-May,7,3,7,3,12-Apr,12-May,3.215251134,13-Apr,28-Apr,7,3,7,3,18-Jan,2-Feb,4.258434956
TGSNF,TGS-NOPEC Geophysical Co ASA,10.05000019,FALSE,2010,,23-Dec,8-Mar,9,6,1,4,11-Dec,24-Feb,5.102561597,7-Jan,7-Mar,9,1,7,3,7-Jan,7-Mar,8.796151619,10-May,24-Jun,7,3,7,3,20-Jan,5-Mar,7.774388154,10-May,9-Jun,4,6,4,6,16-Jan,15-Feb,5.377556959,7-Feb,22-Feb,2,8,2,8,29-Jan,13-Feb,3.083165926
TGTX,TG Therapeutics Inc,29.76000023,FALSE,2010,,29-Oct,12-Jan,7,7,3,3,29-Oct,12-Jan,15.64709557,18-Dec,16-Feb,8,2,8,2,18-Dec,16-Feb,19.42433647,13-Jan,27-Feb,7,3,7,3,13-Jan,27-Feb,9.999471664,28-Jan,27-Feb,7,3,7,3,28-Jan,27-Feb,9.136699192,29-Oct,13-Nov,8,2,8,2,29-Oct,13-Nov,9.244451992
TFSL,TFS Financial Corp,16.75,FALSE,2009,,21-Oct,4-Jan,7,7,4,4,21-Oct,4-Jan,3.87323679,5-Nov,4-Jan,7,4,7,4,5-Nov,4-Jan,3.167973765,26-Aug,10-Oct,6,5,6,5,9-Sep,24-Oct,2.191058432,7-Apr,7-May,7,4,7,4,7-Apr,7-May,2.755371154,8-Feb,23-Feb,6,5,6,5,8-Feb,23-Feb,1.297396071
TFII,TFI International Inc,51.58000183,FALSE,2009,,25-Sep,9-Dec,5,5,6,6,30-Jun,13-Sep,6.925351326,5-Jun,4-Aug,5,6,5,6,5-Jun,4-Aug,7.327239713,19-Jun,3-Aug,6,5,6,5,19-Jun,3-Aug,6.125390779,5-Jul,4-Aug,5,6,5,6,5-Jul,4-Aug,7.286468859,21-Jul,5-Aug,5,6,5,6,21-Jul,5-Aug,4.80920726
TXT,Textron Inc,45.45000076,FALSE,2009,,26-Oct,9-Jan,8,8,3,3,26-Oct,9-Jan,7.458392076,18-Dec,16-Feb,8,3,8,3,18-Dec,16-Feb,6.605887164,25-Oct,9-Dec,9,2,9,2,15-Jun,30-Jul,2.469042918,26-Jun,26-Jul,8,3,8,3,26-Jun,26-Jul,5.42436056,24-Oct,8-Nov,9,2,9,2,24-Oct,8-Nov,5.373009688
TGH,Textainer Group Holdings Ltd,18.57999992,FALSE,2009,,9-Oct,23-Dec,6,6,5,5,9-Oct,23-Dec,6.029660804,4-Nov,3-Jan,6,5,6,5,30-Oct,29-Dec,3.319739936,8-Nov,23-Dec,7,4,7,4,3-Jan,17-Feb,4.888763662,27-Mar,26-Apr,6,5,6,5,27-Mar,26-Apr,5.086450379,21-Jun,6-Jul,7,4,7,4,21-Jun,6-Jul,2.128164887
TEXC,Texcom Inc,0.0155,FALSE,2010,,22-Jan,6-Apr,7,7,3,3,22-Jan,6-Apr,-258.2502892,29-Jul,27-Sep,5,5,5,5,29-Jul,27-Sep,-26.2117101,30-Jul,13-Sep,4,6,4,6,30-Jul,13-Sep,-17.74940373,1-Mar,31-Mar,4,6,4,6,1-Mar,31-Mar,16.44806945,10-Oct,25-Oct,3,7,3,7,10-Oct,25-Oct,14.61669236
TXRH,Texas Roadhouse Inc,73.94000244,FALSE,2009,,13-Nov,27-Jan,7,7,4,4,13-Nov,27-Jan,5.239422123,4-Oct,3-Dec,8,3,8,3,4-Oct,3-Dec,6.968957129,30-Oct,14-Dec,9,2,9,2,30-Oct,14-Dec,5.485939065,31-Oct,30-Nov,8,3,8,3,31-Oct,30-Nov,5.176524188,2-Sep,17-Sep,7,4,7,4,19-Nov,4-Dec,2.341634075
TPL,Texas Pacific Land Trust,574.9899902,FALSE,2009,,23-Mar,6-Jun,8,8,3,3,23-Mar,6-Jun,15.87094431,22-Mar,21-May,9,2,9,2,22-Mar,21-May,16.56921228,21-Mar,5-May,9,2,9,2,21-Mar,5-May,12.48976791,23-Mar,22-Apr,5,6,5,6,23-Mar,22-Apr,11.54573886,1-Apr,16-Apr,7,4,7,4,1-Apr,16-Apr,6.991266906
TMRC,Texas Mineral Resources Corp,1.450000048,FALSE,2009,,2-Feb,17-Apr,2,2,9,9,2-Feb,17-Apr,7.714830297,3-Nov,2-Jan,1,10,1,10,3-Nov,2-Jan,8.071404513,13-Dec,27-Jan,2,9,2,9,13-Dec,27-Jan,13.35906646,29-Jun,29-Jul,3,8,3,8,29-Jun,29-Jul,4.000709845,20-Dec,4-Jan,2,9,2,9,20-Dec,4-Jan,12.65653791
TXN,Texas Instruments Inc,157.2700043,FALSE,2009,,2-Nov,16-Jan,9,9,2,2,2-Nov,16-Jan,5.176519403,29-Oct,28-Dec,8,3,8,3,29-Oct,28-Dec,5.282302595,24-Oct,8-Dec,7,4,7,4,30-Oct,14-Dec,5.110674087,2-Nov,2-Dec,7,4,7,4,2-Nov,2-Dec,3.909604363,8-Jul,23-Jul,7,4,7,4,8-Jul,23-Jul,2.668489583
TCBI,Texas Capital Bancshares Inc,53.61000061,FALSE,2009,,29-Aug,12-Nov,7,7,4,4,29-Aug,12-Nov,7.321701933,22-Aug,21-Oct,6,5,6,5,22-Aug,21-Oct,5.071561672,31-Aug,15-Oct,5,6,5,6,31-Aug,15-Oct,4.828496048,28-Mar,27-Apr,5,6,5,6,28-Mar,27-Apr,6.36308336,16-Apr,1-May,8,3,8,3,16-Apr,1-May,6.876229359
TEVJF,Teva Pharmaceutical Industries Ltd,9.25,FALSE,2010,,9-Oct,23-Dec,8,6,2,4,16-Nov,30-Jan,1.918617435,24-Oct,23-Dec,8,2,6,4,24-Oct,23-Dec,5.720446826,30-Oct,14-Dec,5,5,5,5,21-Jun,5-Aug,3.742251848,7-Nov,7-Dec,5,5,5,5,7-Jan,6-Feb,6.563978288,11-May,26-May,0,10,0,10,5-Jul,20-Jul,3.197364103
TEVA,Teva Pharmaceutical Industries Ltd,9.350000381,FALSE,2009,,14-Nov,28-Jan,6,6,5,5,14-Nov,28-Jan,5.181193294,18-May,17-Jul,7,4,7,4,18-May,17-Jul,4.16715546,1-Jun,16-Jul,7,4,7,4,1-Jun,16-Jul,4.421384008,17-Jun,17-Jul,9,2,9,2,17-Jun,17-Jul,3.581622249,24-Jun,9-Jul,7,4,7,4,24-Jun,9-Jul,2.736699207
