,symbol,company,price,ignore,start_yr,ignore_error,adj_up_start_schedule,adj_up_end_schedule,adj_ups,adj_downs
1226,CODAF,Codan Ltd,5.150000095,TRUE,2012,,,,,
1227,CCNC,Code Chain New Continent Ltd,1.639999986,TRUE,2015,,,,,
1228,BKLLF,Codebase Ventures Inc,0.039999999,TRUE,2017,,,,,
1229,CODEF,Codere SA,2.731090069,TRUE,2013,,,,,
1230,CDXS,Codexis Inc,15.61999989,FALSE,2010,,25-Nov,8-Feb,7,4
1231,CDAK,Codiak BioSciences Inc,8.75,TRUE,2020,,,,,
1232,CDTTF,Codon AG,$2.21 ,TRUE,,No data fetched for symbol CDTTF using YahooDailyReader,,,,
1233,CVLY,Codorus Valley Bancorp Inc,15.10999966,FALSE,2009,,14-May,28-Jul,9,3
1234,PPII,Coenzyme A Inc,0.029999999,FALSE,2009,,30-Jun,13-Sep,1,10
1235,CDLA,Coeur D?Alenes Co,3,TRUE,2012,,,,,
1236,CDAB,Coeur D'Alene Bancorp,9,TRUE,2018,,,,,
1237,CDE,Coeur Mining Inc,8.149999619,FALSE,2009,,16-Jun,30-Aug,5,7
1238,JVA,Coffee Holding Co Inc,3.700000048,FALSE,2009,,28-Mar,11-Jun,8,4
1239,CFMOF,Cofinimmo SA/NV,$117.75 ,TRUE,,'Date',,,,
1240,CGEAF,Cogeco Communications Inc,70.22000122,FALSE,2010,,15-May,29-Jul,7,4
1241,CGECF,Cogeco Inc,59.53900146,TRUE,2012,,,,,
1242,COGT,Cogent Biosciences Inc,10.76000023,TRUE,2018,,,,,
1243,CCOI,Cogent Communications Holdings Inc,61.13999939,FALSE,2009,,8-Dec,21-Feb,8,4
1244,CGNT,Cogentix Medical Inc,3.849999905,TRUE,2012,,,,,
1245,KROTF,CognaEducacao SA,3.026690006,TRUE,2014,,,,,
1246,COGNY,CognaEducacao SA,0.970000029,TRUE,2014,,,,,
1247,CGNSF,Cognetivity Neurosciences Ltd,0.234200001,TRUE,2018,,,,,
1248,CGNX,Cognex Corp,71.18000031,FALSE,2009,,28-Oct,11-Jan,7,5
1249,COGV,Cognitiv Inc,0.017999999,FALSE,2009,,24-Dec,9-Mar,4,8
1250,CTSH,Cognizant Technology Solutions Corp,77.19000244,FALSE,2009,,11-Dec,24-Feb,9,3
1251,COGZF,Cogstate Ltd,0.754999995,FALSE,2010,,10-Sep,24-Nov,5,6
1252,CWBR,CohBar Inc,1.090000033,TRUE,2017,,,,,
1253,COHN,Cohen & Co Inc,18.21999931,FALSE,2009,,21-Dec,6-Mar,7,5
1254,FOF,Cohen & Steers Closed-end Opp Fd Inc,11.31999969,FALSE,2009,,7-Dec,20-Feb,7,5
1255,CNS,Cohen & Steers Inc,63.61000061,FALSE,2009,,28-Feb,13-May,8,4
1256,UTF,Cohen & Steers Infrastructure Fund Inc,26.05999947,FALSE,2009,,22-Nov,5-Feb,7,5
1257,LDP,Cohen & Steers Ltd Duration Preferred & Income Fun,24.64500046,TRUE,2012,,,,,
1258,MIE,Cohen & Steers MLP Income & Energy Opportunity Fun,1.970000029,TRUE,2013,,,,,
1259,RQI,COHEN & STEERS QUALITY INCOME REALTY FUND INC,11.72000027,FALSE,2009,,23-Nov,6-Feb,6,6
1260,RNP,Cohen & Steers REIT and Preferred Income Fund Inc,21.36000061,FALSE,2009,,12-Dec,25-Feb,7,5
1261,PSF,Cohen & Steers Select Preferred and Income Fund In,26.15999985,FALSE,2010,,29-Oct,12-Jan,7,4
1262,RFI,Cohen & Steers Total Return Realty Fund Inc,12.77000046,FALSE,2009,,14-Nov,28-Jan,8,4
1263,COHR,Coherent Inc,119.5400009,FALSE,2009,,22-Oct,5-Jan,8,4
1264,CHRS,Coherus BioSciences Inc,17.84000015,TRUE,2014,,,,,
1265,CRHC,Cohn Robbins Holdings Corp,9.739999771,TRUE,2020,,,,,
1266,COHU,Cohu Inc,25.77000046,FALSE,2009,,19-Nov,2-Feb,5,7
1267,CTBG,Coil Tubing Technology Inc,0.0051,TRUE,2012,,,,,
1268,CMMRF,COIMA RES SpA,$8.71 ,TRUE,,No data fetched for symbol CMMRF using YahooDailyReader,,,,
1269,MXRSF,Coin Hodl Inc,0.188199997,TRUE,2012,,,,,
1270,CINGF,Coinsilium Group Ltd,0.026000001,TRUE,2017,,,,,
1271,CKALF,Cokal Ltd,$0.04 ,TRUE,,No data fetched for symbol CKALF using YahooDailyReader,,,,
1272,COLFF,Colabor Group Inc,0.670000017,FALSE,2009,,28-Oct,11-Jan,4,8
1273,COABF,Colas SA,149,TRUE,2016,,,,,
1274,CCPT,Cole Credit Property Trust IV Inc,7,TRUE,2015,,,,,
1275,CLEGF,Coles Group Ltd,12.30000019,TRUE,2018,,,,,
1276,CFX,Colfax Corp,33.81000137,FALSE,2009,,13-Dec,26-Feb,7,5
1277,CL,Colgate-Palmolive Co,85.36000061,FALSE,2009,,16-May,30-Jul,8,4
1278,CRUCF,Colibri Resource Corp,0.042300001,FALSE,2009,,2-Jan,17-Mar,7,5
1279,CLHSF,Collection House Ltd,0.703999996,TRUE,2013,,,,,
1280,CGRO,Collective Growth Corp,9.800000191,TRUE,2020,,,,,
1281,CLCT,Collectors Universe Inc,66.79000092,FALSE,2009,,27-Feb,12-May,9,3
1282,COLL,Collegium Pharmaceutical Inc,19.18000031,TRUE,2015,,,,,
1283,CIGI,Colliers International Group Inc,80.26000214,FALSE,2009,,16-Dec,1-Mar,9,3
1284,CLLFF,Collins Foods Ltd,4.699999809,TRUE,2020,,,,,
1285,CLGN,CollPlant Biotechnologies Ltd,7,TRUE,2018,,,,,
1286,CERX,Colombia Energy Resources Inc,0.100000001,TRUE,2011,,,,,
1287,IFSB,Colombo Bank,0.093999997,TRUE,2009,,,,,
1288,CCARF,Colonial Coal International Corp,0.566600025,TRUE,2011,,,,,
1289,CMGC,Colonial Mirror & Glass Corp,0.039999999,TRUE,2012,,,,,
1290,CLA,Colonnade Acquisition Corp,9.649999619,TRUE,2020,,,,,
1291,CBAN,Colony Bankcorp Inc,13,FALSE,2009,,17-Apr,1-Jul,8,4
1292,CLNY,Colony Capital Inc,3.980000019,TRUE,2014,,,,,
1293,CLNC,Colony Credit Real Estate Inc,6.909999847,TRUE,2018,,,,,
1294,CPLLF,COLOPL Inc,9,TRUE,2015,,,,,
1295,CLPBF,Coloplast A/S,150.6900024,FALSE,2009,,3-Nov,17-Jan,8,4
1296,CLPBY,Coloplast A/S,15.35000038,TRUE,2014,,,,,
1297,CIIG,Color Imaging Inc,0.01,FALSE,2009,,10-Jun,24-Aug,3,9
1298,CSCW,Color Star Technology Co Ltd,0.53670001,TRUE,2020,,,,,
1299,CSTU,ColorStars Group,$0.25 ,TRUE,,No data fetched for symbol CSTU using YahooDailyReader,,,,
1300,CLHLF,Coltene Holding AG,$86.00 ,TRUE,,No data fetched for symbol CLHLF using YahooDailyReader,,,,
1301,CLCD,CoLucid Pharmaceuticals Inc,$46.53 ,TRUE,,'Date',,,,
1302,COLB,Columbia Banking System Inc,33.02000046,FALSE,2009,,21-Oct,4-Jan,6,6
1303,CCHWF,Columbia Care Inc,3.944999933,TRUE,2019,,,,,
1304,CLBK,Columbia Financial Inc,14.39000034,TRUE,2018,,,,,
1305,CPGX,Columbia Pipeline Group Inc,$25.49 ,TRUE,,'Date',,,,
1306,CPPL,Columbia Pipeline Partners LP,$17.15 ,TRUE,,'Date',,,,
1307,CXP,Columbia Property Trust Inc,12.63000011,TRUE,2013,,,,,
1308,CRPE,Columbia Rope Co,95,TRUE,2012,,,,,
1309,STK,Columbia Seligman Premium Technology Growth Fund I,23.90999985,FALSE,2009,,29-Oct,12-Jan,10,2
1310,COLM,Columbia Sportswear Co,78.33999634,FALSE,2009,,30-Jan,14-Apr,9,3
1311,TRXO,Columbine Valley Resources Inc,0.039999999,TRUE,2014,,,,,
1312,COLOF,Columbus A/S,$1.30 ,TRUE,,No data fetched for symbol COLOF using YahooDailyReader,,,,
1313,CCBK,Columbus Community Bank,$3.00 ,TRUE,,No data fetched for symbol CCBK using YahooDailyReader,,,,
1314,EMNGF,Columbus Copper Corp,$0.02 ,TRUE,,No data fetched for symbol EMNGF using YahooDailyReader,,,,
1315,CLMBF,Columbus Energy Ltd,$0.12 ,TRUE,,No data fetched for symbol CLMBF using YahooDailyReader,,,,
1316,LNGSF,Columbus Energy Resources PLC,$0.03 ,TRUE,,No data fetched for symbol LNGSF using YahooDailyReader,,,,
1317,CMCO,Columbus McKinnon Corp,36.77999878,FALSE,2009,,24-Sep,8-Dec,4,8
1318,CDVIF,COM DEV International Ltd,$4.21 ,TRUE,,'Date',,,,
1319,CMHMY,Com Hem Holding AB,$8.80 ,TRUE,,No data fetched for symbol CMHMY using YahooDailyReader,,,,
1320,CLVVF,Com Hem Holding AB,$17.50 ,TRUE,,No data fetched for symbol CLVVF using YahooDailyReader,,,,
1321,CMRO,Comarco Inc,$0.02 ,TRUE,,No data fetched for symbol CMRO using YahooDailyReader,,,,
1322,COBJF,Comba Telecom Systems Holdings Ltd,0.360000014,TRUE,2014,,,,,
1323,CBMX,CombiMatrix Corp,$6.25 ,TRUE,,'Date',,,,
1324,CMCSA,Comcast Corp,49,FALSE,2009,,15-May,29-Jul,8,4
1325,CMCSK,Comcast Corp,$58.00 ,TRUE,,'Date',,,,
1326,CDCO,Comdisco Holding Co Inc,$4.55 ,TRUE,,'Date',,,,
1327,CMPY,Comepay Inc,0.045000002,TRUE,2018,,,,,
1328,CMA,Comerica Inc,50.47999954,FALSE,2009,,17-Oct,31-Dec,8,4
1329,COCM,Comerton Corp,0.01302,TRUE,2012,,,,,
1330,CHLDF,Comet Holding AG,$705.00 ,TRUE,,No data fetched for symbol CHLDF using YahooDailyReader,,,,
1331,COETF,Comet Industries Ltd,2.380800009,TRUE,2019,,,,,
1332,COMRF,Comet Ridge Ltd,$0.05 ,TRUE,,No data fetched for symbol COMRF using YahooDailyReader,,,,
1333,FIX,Comfort Systems USA Inc,50.34000015,FALSE,2009,,9-May,23-Jul,7,5
1334,CDGLF,ComfortDelGro Corp Ltd,1.129999995,TRUE,2012,,,,,
1335,CDGLY,ComfortDelGro Corp Ltd,23.28000069,TRUE,2015,,,,,
1336,CMLEF,Cominar Real Estate Investment Trust,6.380000114,FALSE,2010,,6-Dec,19-Feb,4,7
1337,KJFI,Comjoyful International Co,0.023,TRUE,2014,,,,,
1338,MOC,Command Security Corp,$2.85 ,TRUE,,No data fetched for symbol MOC using YahooDailyReader,,,,
1339,CMDRF,Commander Resources Ltd,0.109980002,FALSE,2009,,30-Dec,15-Mar,8,3
1340,CBWA,Commencement Bancorp Inc,11.39999962,TRUE,2015,,,,,
1341,CBSH,Commerce Bancshares Inc,68.76000214,FALSE,2009,,14-May,28-Jul,9,3
1342,CKTM,Commerce Bank of Temecula Valley CA,$14.15 ,TRUE,,No data fetched for symbol CKTM using YahooDailyReader,,,,
1343,CGCO,Commerce Group Corp,0.022500001,FALSE,2009,,1-Nov,15-Jan,4,8
1344,CMRZF,Commerce Resources Corp,0.166659996,TRUE,2012,,,,,
1345,CHUBA,CommerceHub Inc,22.72999954,TRUE,2016,,,,,
1346,CHUBK,CommerceHub Inc,$22.74 ,TRUE,,No data fetched for symbol CHUBK using YahooDailyReader,,,,
1347,CHUBB,CommerceHub Inc,$22.61 ,TRUE,,No data fetched for symbol CHUBB using YahooDailyReader,,,,
1348,CWBK,CommerceWest Bank,17.89999962,FALSE,2009,,27-Nov,10-Feb,7,5
1349,CMOH,Commercial Bancshares Inc,$54.00 ,TRUE,,'Date',,,,
1350,CIBEY,Commercial International Bank (Egypt) SAE,3.970000029,FALSE,2009,,25-May,8-Aug,7,5
1351,CMGGF,Commercial International Bank (Egypt) SAE,3.900000095,FALSE,2009,,15-Mar,29-May,5,7
1352,CMC,Commercial Metals Co,20.87000084,FALSE,2009,,2-Oct,16-Dec,6,6
1353,CEFC,Commercial National Financial Corp (MI),9,FALSE,2009,,22-Jul,5-Oct,2,10
1354,CNAF,Commercial National Financial Corp (PA),16.89999962,FALSE,2009,,27-Sep,11-Dec,9,3
1355,CVGI,Commercial Vehicle Group Inc,7.320000172,FALSE,2009,,16-Mar,30-May,5,7
1356,CRZBF,Commerzbank AG,5.559999943,FALSE,2010,,14-Dec,27-Feb,6,5
1357,CRZBY,Commerzbank AG,5.889999866,FALSE,2009,,29-Aug,12-Nov,5,7
1358,CCAQ,Committed Capital Acquisition Corp II,$3.50 ,TRUE,,No data fetched for symbol CCAQ using YahooDailyReader,,,,
1359,CBAUF,Commonwealth Bank of Australia,52.93000031,FALSE,2009,,8-Oct,22-Dec,7,5
1360,CBAUY,Commonwealth Bank of Australia,$0.02 ,TRUE,,No data fetched for symbol CBAUY using YahooDailyReader,,,,
1361,CMWAY,Commonwealth Bank of Australia,53.63000107,FALSE,2010,,10-Oct,24-Dec,7,4
1362,CWBB,Commonwealth Business Bank,$16.25 ,TRUE,,'Date',,,,
1363,CWLO,Commonwealth Oil Refining Co. Inc,$9.00 ,TRUE,,'Date',,,,
1364,CWHPF,Commonwealth Property Office Fund,1.080000043,TRUE,2013,,,,,
1365,COMM,CommScope Holding Co Inc,10.80000019,TRUE,2013,,,,,
1366,CMSDF,CommSeed,$8.37 ,TRUE,,No data fetched for symbol CMSDF using YahooDailyReader,,,,
1367,JCS,Communications Systems Inc,4.349999905,FALSE,2009,,18-May,1-Aug,7,5
1368,CFST,Communities First Financial Corp,28.39999962,FALSE,2009,,12-Dec,25-Feb,5,7
1369,CFBN,Community 1st Bancorp,$8.00 ,TRUE,,'Date',,,,
1370,CMYF,Community 1st Bank Post Falls Idaho,$15.17 ,TRUE,,No data fetched for symbol CMYF using YahooDailyReader,,,,
1371,CMTV,Community Bancorp Inc,14.39000034,FALSE,2009,,24-May,7-Aug,8,4
1372,CYSM,Community Bancorp Of Santa Maria,8.880000114,FALSE,2009,,27-Feb,12-May,7,5
1373,CNUN,Community Bancshares Inc (OH),66,TRUE,2019,,,,,
1374,CYHT,Community Bank (Pasadena CA),$300.00 ,TRUE,,No data fetched for symbol CYHT using YahooDailyReader,,,,
1375,CBYAA,Community Bank Of Bay,5.550000191,FALSE,2009,,30-Aug,13-Nov,4,8
1376,CMTB,Community Bank of Bergen County,$26.60 ,TRUE,,'Date',,,,
1377,CBKS,Community Bank of South Florida,$13.10 ,TRUE,,'Date',,,,
1378,CBU,Community Bank System Inc,63.63999939,FALSE,2009,,21-Oct,4-Jan,4,8
1379,CTYP,Community Bankers Corp,7.489999771,FALSE,2009,,16-Aug,30-Oct,7,5
1380,ESXB,Community Bankers Trust Corp,6.28000021,FALSE,2009,,11-Dec,24-Feb,7,5
1381,ALBY,Community Capital Bancshares Inc,11.14999962,FALSE,2009,,18-Dec,3-Mar,7,5
1382,CFGW,Community Financial Group Inc,30,TRUE,2013,,,,,
1383,CFOK,Community First Bancorp,5.949999809,FALSE,2009,,5-Jan,20-Mar,9,3
1384,CMFP,Community First Bancorp Inc,51,TRUE,2012,,,,,
1385,CFBI,Community First Bancshares Inc,8.25,TRUE,2017,,,,,
1386,CFHW,Community First Bank Howard County Kokomo IN,$9.00 ,TRUE,,No data fetched for symbol CFHW using YahooDailyReader,,,,
1387,CFSO,Community First Bank Somerset County New Jersey,$4.90 ,TRUE,,'Date',,,,
1388,CYH,Community Health Systems Inc,8.199999809,FALSE,2009,,17-Dec,2-Mar,8,4
1389,CHCT,Community Healthcare Trust Inc,47.36000061,TRUE,2015,,,,,
1390,CMHF,Community Heritage Financial Inc,16.54999924,TRUE,2012,,,,,
1391,CIBN,Community Investors Bancorp Inc,18,FALSE,2009,,24-Dec,9-Mar,9,3
1392,CCSB,Community Savings Bancorp Inc,10.77999973,TRUE,2017,,,,,
1393,CMYS,Community Service Communications,$0.31 ,TRUE,,'Date',,,,
1394,CSHB,Community Shores Bank Corp,4.929999828,FALSE,2009,,13-Dec,26-Feb,8,4
1395,CMUY,Community Southern Bank,$11.57 ,TRUE,,No data fetched for symbol CMUY using YahooDailyReader,,,,
1396,CTBI,Community Trust Bancorp Inc,34.36000061,FALSE,2009,,13-May,27-Jul,5,7
1397,CWBC,Community West Bancshares,8.06000042,FALSE,2009,,17-Nov,31-Jan,9,3
1398,COB,CommunityOne Bancorp,$14.10 ,TRUE,,'Date',,,,
1399,CVLT,CommVault Systems Inc,44.91999817,FALSE,2009,,18-Jul,1-Oct,5,7
1400,CODGF,Compagnie de Saint-Gobain SA,46.63999939,FALSE,2010,,31-Mar,14-Jun,7,4
1401,CODYY,Compagnie de Saint-Gobain SA,9.340000153,TRUE,2018,,,,,
1402,CFNCF,Compagnie Financiere Tradition SA,115.2060013,FALSE,2010,,27-Mar,10-Jun,1,10
1403,CBGEF,Compagnie Maritime Belge SA,$13.90 ,TRUE,,No data fetched for symbol CBGEF using YahooDailyReader,,,,
1404,CMPCY,Compal Electronics Inc,$3.49 ,TRUE,,No data fetched for symbol CMPCY using YahooDailyReader,,,,
1405,CMPFF,Compal Electronics Inc,3,TRUE,2012,,,,,
1406,CBD,Companhia Brasileira De Distribuicao,12.64000034,FALSE,2009,,23-Feb,8-May,5,7
1407,SBS,Companhia De Saneamento Basico Do Estado De Sao Pa,8.149999619,FALSE,2009,,30-Nov,13-Feb,7,5
1408,SID,Companhia Siderurgica Nacional,3.559999943,FALSE,2009,,19-Aug,2-Nov,4,8
1409,CDNIF,Compania de Distribucion Integral Logista Holdings,16.77000046,TRUE,2020,,,,,
1410,CSMQY,Compania de Saneamento de Minas Gerais - COPASA MG,$23.82 ,TRUE,,No data fetched for symbol CSMQY using YahooDailyReader,,,,
1411,CTBZF,Compania de Transporte de Energia Electrica en Alt,1.017699957,FALSE,2009,,15-Jun,29-Aug,0,12
1412,CMHFF,Compania Minera Autlan SAB de CV,0.469999999,TRUE,2012,,,,,
1413,CODI,Compass Diversified Holdings,18.87999916,FALSE,2009,,13-May,27-Jul,6,6
1414,COGDF,Compass Gold Corp,0.180600002,TRUE,2018,,,,,
1415,CMPGF,Compass Group PLC,18,TRUE,2012,,,,,
1416,CMPGY,Compass Group PLC,18.25,FALSE,2009,,10-Dec,23-Feb,8,4
1417,CMP,Compass Minerals International Inc,61.70999908,FALSE,2009,,9-Aug,23-Oct,6,6
1418,CMPS,Compass Pathways PLC,35.72999954,TRUE,2020,,,,,
1419,CGEN,Compugen Ltd,13.48999977,FALSE,2009,,16-Jul,29-Sep,9,3
1420,CMPUY,CompuGroup Medical SE & Co KgaA,78.5,TRUE,2012,,,,,
1421,CMPVF,CompuGroup Medical SE & Co KgaA,91.65190125,TRUE,2013,,,,,
1422,CMPD,CompuMed Inc,0.245000005,FALSE,2009,,9-Dec,22-Feb,7,5
1423,CUPDF,Compumedics Ltd,$0.16 ,TRUE,,No data fetched for symbol CUPDF using YahooDailyReader,,,,
1424,CUUCF,Computacenter PLC,$10.78 ,TRUE,,No data fetched for symbol CUUCF using YahooDailyReader,,,,
1425,CXGEF,Computer And Technologies Holdings Ltd,$0.33 ,TRUE,,'Date',,,,
1426,CGII,Computer Graphics International Inc,$0.02 ,TRUE,,'Date',,,,
1427,CMDXF,Computer Modelling Group Ltd,3.518317938,FALSE,2010,,28-Mar,11-Jun,6,5
1428,CPSI,Computer Programs and Systems Inc,29.65999985,FALSE,2009,,1-Nov,15-Jan,7,5
1429,CSVI,Computer Services Inc,59.65999985,FALSE,2009,,8-Apr,22-Jun,10,2
1430,CTG,Computer Task Group Inc,6.190000057,FALSE,2009,,12-Dec,25-Feb,5,7
1431,CMSQF,Computershare Ltd,9.909999847,FALSE,2009,,30-Sep,14-Dec,7,5
1432,CMSQY,Computershare Ltd,9.960000038,FALSE,2009,,30-Aug,13-Nov,8,4
1433,CIX,Compx International Inc,14.09000015,FALSE,2009,,6-Oct,20-Dec,4,8
1434,SCOR,comScore Inc,2.170000076,FALSE,2009,,3-Nov,17-Jan,6,6
1435,COMS,ComSovereign Holding Corp,2.299999952,FALSE,2009,,15-Dec,28-Feb,8,4
1436,CHCI,Comstock Holding Co Inc,2.660000086,FALSE,2009,,17-Dec,2-Mar,8,4
1437,CMMMF,Comstock Metals Ltd,0.125,TRUE,2012,,,,,
1438,LODE,Comstock Mining Inc,1.090000033,FALSE,2010,,24-Dec,9-Mar,6,5
1439,CRK,Comstock Resources Inc,4.920000076,FALSE,2009,,2-Mar,16-May,3,9
1440,CMSYF,Comsys Holdings Corp,26.25,TRUE,2015,,,,,
1441,CMTL,Comtech Telecommunications Corp,17.01000023,FALSE,2009,,26-Mar,9-Jun,5,7
1442,CMTX,Comtex News Network Inc,13,FALSE,2009,,5-Jun,19-Aug,3,9
1443,COMX,Comtrex Systems Corp,9.100000381,TRUE,2012,,,,,
1444,CMTUF,Comture Corp,25.5,TRUE,2020,,,,,
1445,CBCZ,Comunibanc Corp,25.5,FALSE,2009,,26-May,9-Aug,7,5
1446,CVNZF,Comvita Ltd,1.889999986,TRUE,2012,,,,,
1447,CNW,Con-way Inc,$47.55 ,TRUE,,'Date',,,,
1448,NBZZF,Cona Resources Ltd,$1.99 ,TRUE,,No data fetched for symbol NBZZF using YahooDailyReader,,,,
1449,CAG,Conagra Brands Inc,36.02999878,FALSE,2009,,8-Feb,23-Apr,8,4
1450,CNGA,Conair Corp,0.850000024,FALSE,2009,,31-Aug,14-Nov,4,8
1451,CNAT,Conatus Pharmaceuticals Inc,$0.56 ,TRUE,,No data fetched for symbol CNAT using YahooDailyReader,,,,
1452,CNIN,Conbraco Industries Inc,$168.00 ,TRUE,,'Date',,,,
1453,CCNTF,Concentric AB,12.57999992,TRUE,2012,,,,,
1454,CNCE,Concert Pharmaceuticals Inc,11.01000023,TRUE,2014,,,,,
1455,CXO,Concho Resources Inc,51.22000122,FALSE,2009,,7-Dec,20-Feb,7,5
1456,CNCG,Concierge Technologies Inc,0.750999987,FALSE,2009,,28-Dec,13-Mar,10,2
1457,CCM,Concord Medical Services Holdings Ltd,2.309999943,FALSE,2009,,25-Aug,8-Nov,5,7
1458,CWPWF,Concord New Energy Group Ltd,0.066,FALSE,2010,,21-May,4-Aug,5,6
1459,CGAM,Concorde Gaming Corp,0.0059,FALSE,2009,,10-Apr,24-Jun,1,10
1460,CRDIY,Concordia Financial Group Ltd,11.30000019,TRUE,2019,,,,,
1461,CCRDF,Concordia Financial Group Ltd,3.049999952,TRUE,2018,,,,,
1462,CNGI,Concordis Group Inc,0.079999998,FALSE,2009,,25-Nov,8-Feb,4,8
1463,CLEV,Concrete Leveling Systems Inc,3,FALSE,2010,,7-Feb,22-Apr,6,5
1464,BBCP,Concrete Pumping Holdings Inc,3.569999933,TRUE,2017,,,,,
1465,CNDGF,Condor Gold PLC,0.537999988,FALSE,2010,,15-Nov,29-Jan,4,7
1466,CDOR,Condor Hospitality Trust Inc,3.119999886,FALSE,2009,,30-Nov,13-Feb,7,5
1467,CNPRF,Condor Petroleum Inc,0.361999989,TRUE,2012,,,,,
1468,CNRIF,Condor Resources Inc,0.178770006,FALSE,2009,,1-Dec,14-Feb,5,7
1469,CNDT,Conduent Inc,3.910000086,TRUE,2016,,,,,
1470,CNCPF,Conduit Capital Ltd,0.02,TRUE,2015,,,,,
1471,CNDUF,Conduril - Engenharia SA,$77.10 ,TRUE,,No data fetched for symbol CNDUF using YahooDailyReader,,,,
1472,CFMS,Conformis Inc,0.660099983,TRUE,2015,,,,,
1473,CNRB,Congaree Bancshares Inc,$8.00 ,TRUE,,No data fetched for symbol CNRB using YahooDailyReader,,,,
1474,CONXF,Conic Metals Corp,0.2104,TRUE,2019,,,,,
1475,CNFR,Conifer Holdings Inc,2.660000086,TRUE,2015,,,,,
1476,CFXTF,Conifex Timber Inc,0.947290003,TRUE,2013,,,,,
1477,CNHA,Conihasset Captial Partners Inc,0.008,TRUE,2012,,,,,
1478,CCHXF,ConjuChem Biotechnologies Inc,$1.29 ,TRUE,,No data fetched for symbol CCHXF using YahooDailyReader,,,,
1479,CNMD,Conmed Corp,95.09999847,FALSE,2009,,28-Oct,11-Jan,7,5
1480,CONN,Conn's Inc,10.01000023,FALSE,2009,,29-Mar,12-Jun,5,7
1481,CRCA,Connecticut River Community Bank,10.10000038,TRUE,2012,,,,,
1482,CTWS,Connecticut Water Service Inc,$69.98 ,TRUE,,No data fetched for symbol CTWS using YahooDailyReader,,,,
1483,CNOB,ConnectOne Bancorp Inc,17.36000061,FALSE,2009,,21-Oct,4-Jan,6,6
1484,CNXR,Connecture Inc,0.344999999,TRUE,2014,,,,,
1485,CTYX,Connectyx Technologies Holdings Group Inc,0.028999999,FALSE,2009,,14-Nov,28-Jan,6,6
1486,CNNO,Connohio Inc,$1.01 ,TRUE,,'Date',,,,
1487,COP,ConocoPhillips,35.36000061,FALSE,2009,,12-Sep,26-Nov,5,7
1488,CQRLF,Conquest Resources Ltd,0.150000006,FALSE,2009,,27-Oct,10-Jan,5,7
1489,CNRD,Conrad Industries Inc,13,FALSE,2009,,17-Jul,30-Sep,6,6
1490,CGDNF,Conroy Gold and Natural Resources PLC,0.5,TRUE,2017,,,,,
1491,CCR,CONSOL Coal Resources LP,3.160000086,TRUE,2015,,,,,
1492,CEIX,CONSOL Energy Inc,4.489999771,TRUE,2017,,,,,
1493,CNSL,Consolidated Communications Holdings Inc,5.28000021,FALSE,2009,,25-May,8-Aug,8,4
1494,ED,Consolidated Edison Inc,81.62999725,FALSE,2009,,26-May,9-Aug,5,7
1495,CGEM,Consolidated Gems Inc,$0.02 ,TRUE,,No data fetched for symbol CGEM using YahooDailyReader,,,,
1496,CSPT,Consolidated Plentech Electronics Inc,$0.01 ,TRUE,,'Date',,,,
1497,CSGU,Consolidated Sports Media Group,0.015,FALSE,2009,,20-May,3-Aug,1,11
1498,CWCO,Consolidated Water Co Ltd,11.18000031,FALSE,2009,,13-Dec,26-Feb,6,6
1499,CWMCF,Consolidated Woodjam Copper Corp,0.200000003,TRUE,2013,,,,,
1500,CNRFF,Consorcio Ara SAB de CV,0.125,TRUE,2012,,,,,
1501,CSRMF,Consort Medical PLC,$13.91 ,TRUE,,No data fetched for symbol CSRMF using YahooDailyReader,,,,
1502,CSRMY,Consort Medical PLC,$10.80 ,TRUE,,'Date',,,,
1503,CTCT,Constant Contact Inc,$32.01 ,TRUE,,'Date',,,,
1504,CNSNF,Constantine Metal Resources Ltd,0.140000001,FALSE,2010,,20-Dec,5-Mar,6,5
1505,STZ,Constellation Brands Inc,202.0099945,FALSE,2009,,7-Aug,21-Oct,8,4
1506,STZ.B,Constellation Brands Inc,$199.20 ,TRUE,,'Date',,,,
1507,CNST,Constellation Pharmaceuticals Inc,21,TRUE,2018,,,,,
1508,CNSWF,Constellation Software Inc,1145.160034,FALSE,2009,,19-Dec,4-Mar,8,4
1509,CCPTF,Constellation Technologies Ltd,$0.01 ,TRUE,,No data fetched for symbol CCPTF using YahooDailyReader,,,,
1510,CSTM,Constellium SE,11.30000019,TRUE,2013,,,,,
1511,ROAD,Construction Partners Inc,22.55999947,TRUE,2018,,,,,
1512,CNSZF,Consultatio SA,$2.52 ,TRUE,,No data fetched for symbol CNSZF using YahooDailyReader,,,,
1513,CAFI,Consumer Automotive Finance Inc,0.079999998,TRUE,2012,,,,,
1514,CCGN,Consumer Capital Group Inc,2.230000019,TRUE,2011,,,,,
1515,CPSS,Consumer Portfolio Services Inc,3.49000001,FALSE,2009,,25-Nov,8-Feb,5,7
1516,CBKM,Consumers Bancorp Inc,17,FALSE,2009,,17-Apr,1-Jul,9,3
1517,COENF,Contact Energy Ltd,5.5,FALSE,2010,,13-Aug,27-Oct,6,5
1518,CGOL,Contact Gold Corp,0.104900002,TRUE,2018,,,,,
1519,KSMRF,Contagious Gaming Inc,0.033399999,TRUE,2014,,,,,
1520,MCF,Contango Oil & Gas Co,1.350000024,FALSE,2009,,13-Dec,26-Feb,5,7
