,symbol,company,price,ignore,start_yr,ignore_error,adj_up_start_schedule,adj_up_end_schedule,adj_ups,adj_downs
1605,ACRB,Asia Carbon Industries Inc,$0.01 ,,,,,,,
1606,AACEY,Asia Cement (China) Holdings Corp,$15.50 ,,,,,,,
1607,AMNTF,Asia Cement (China) Holdings Corp,$0.22 ,,,,,,,
1608,AEEX,Asia Equity Exchange Group Inc,$0.18 ,,,,,,,
1609,AIFIF,Asia Financial Holdings Ltd,$0.42 ,,,,,,,
1610,CCLFF,Asia Pacific Digital Ltd,$0.01 ,,,,,,,
1611,APWC,Asia Pacific Wire & Cable Corp Ltd,$1.33 ,,,,,,,
1612,AISLF,Asia Satellite Telecommunications Holdings Ltd,$1.15 ,,,,,,,
1613,ASASF,Asia Standard International Group Ltd,$0.10 ,,,,,,,
1614,AAINF,AsiaBaseMetals Inc,$0.20 ,,,,,,,
1615,KMGLF,Asiamet Resources Ltd,$0.05 ,,,,,,,
1616,ASIBF,Asian Bamboo AG,$0.09 ,,,,,,,
1617,ASIBY,Asian Bamboo AG,$0.14 ,,,,,,,
1618,ACITF,Asian Citrus Holdings Ltd,$0.07 ,,,,,,,
1619,APTTF,Asian Pay Television Trust,$0.09 ,,,,,,,
1620,APLAF,Asian Plantations Ltd,$3.66 ,,,,,,,
1621,AITVF,Asian Television Network International Ltd,$0.09 ,,,,,,,
1622,AISNY,Asian Terminals Inc,$27.00 ,,,,,,,
1623,ARMC,Asiarim Corp,$2.35 ,,,,,,,
1624,ASCCF,ASICS Corp,$12.80 ,,,,,,,
1625,ASCCY,ASICS Corp,$16.70 ,,,,,,,
1626,ASKLF,ASKUL Corp,$19.05 ,,,,,,,
1627,ASLN,ASLAN Pharmaceuticals Ltd,$1.63 ,,,,,,,
1628,ASMIY,ASM International NV,$155.58 ,,,,,,,
1629,ASMXF,ASM International NV,$146.00 ,,,,,,,
1630,ASMVF,ASM Pacific Technology Ltd,$10.75 ,,,,,,,
1631,ASMVY,ASM Pacific Technology Ltd,$32.98 ,,,,,,,
1632,ASML,ASML Holding NV,$414.50 ,,,,,,,
1633,ASMLF,ASML Holding NV,$412.59 ,,,,,,,
1634,ASOMF,ASOS PLC,$64.98 ,,,,,,,
1635,ASOMY,ASOS PLC,$60.64 ,,,,,,,
1636,ASPN,Aspen Aerogels Inc,$11.52 ,,,,,,,
1637,ASPD,Aspen Digital Inc,$1.25 ,,,,,,,
1638,ASPU,Aspen Group Inc,$10.67 ,,,,,,,
1639,AHL,Aspen Insurance Holdings Ltd,$42.74 ,,,,,,,
1640,APNHF,Aspen Pharmacare Holdings Ltd,$7.61 ,,,,,,,
1641,APNHY,Aspen Pharmacare Holdings Ltd,$8.25 ,,,,,,,
1642,AZPN,Aspen Technology Inc,$117.42 ,,,,,,,
1643,AWH,Aspira Womens Health Inc,$4.42 ,,,,,,,
1644,ASPXF,Aspire Mining Ltd,$0.02 ,,,,,,,
1645,ASPPF,Aspiro AB,$0.15 ,,,,,,,
1646,APYI,Aspyra Inc,$0.06 ,,,,,,,
1647,ASRRF,ASR Nederland NV,$31.87 ,,,,,,,
1648,ASAZF,Assa Abloy AB,$25.05 ,,,,,,,
1649,ASAZY,Assa Abloy AB,$12.47 ,,,,,,,
1650,ASOZF,Asseco Poland SA,$17.95 ,,,,,,,
1651,ASOZY,Asseco Poland SA,$16.11 ,,,,,,,
1652,ASMB,Assembly Biosciences Inc,$5.48 ,,,,,,,
1653,ASRT,Assertio Holdings Inc,$0.41 ,,,,,,,
1654,NPYTF,Asset Plus Ltd,$0.39 ,,,,,,,
1655,AMK,AssetMark Financial Holdings Inc,$24.49 ,,,,,,,
1656,ARZGF,Assicurazioni Generali,$14.17 ,,,,,,,
1657,ARZGY,Assicurazioni Generali,$8.03 ,,,,,,,
1658,ASSF,Assisted 4 Living Inc,$0.10 ,,,,,,,
1659,ASB,Associated Banc-Corp,$14.73 ,,,,,,,
1660,ASBFF,Associated British Foods PLC,$28.19 ,,,,,,,
1661,ASBFY,Associated British Foods PLC,$26.44 ,,,,,,,
1662,AC,Associated Capital Group Inc,$36.40 ,,,,,,,
1663,ASORY,Assore Ltd,$0.58 ,,,,,,,
1664,ARSSF,Assura PLC,$0.97 ,,,,,,,
1665,ASAM,AssuranceAmerica Corp,$0.06 ,,,,,,,
1666,AIZ,Assurant Inc,$130.22 ,,,,,,,
1667,ARHH,Assure Holdings Corp,$0.80 ,,,,,,,
1668,AGO,Assured Guaranty Ltd,$28.70 ,,,,,,,
1669,ASFI,Asta Funding Inc,$13.08 ,,,,,,,
1670,ASTAF,ASTARTA Holding NV,$6.13 ,,,,,,,
1671,ATEA,Astea International Inc,$11.95 ,,,,,,,
1672,ASTE,Astec Industries Inc,$52.95 ,,,,,,,
1673,ALPMF,Astellas Pharma Inc,$15.54 ,,,,,,,
1674,ALPMY,Astellas Pharma Inc,$15.46 ,,,,,,,
1675,AST,Asterias Biotherapeutics Inc,$0.95 ,,,,,,,
1676,ASKH,Astika Holdings Inc,$0.03 ,,,,,,,
1677,ADARY,ASTM SpA,$0.04 ,,,,,,,
1678,ASTPF,ASTM SpA,$31.50 ,,,,,,,
1679,ATBHF,Aston Bay Holdings Ltd,$0.03 ,,,,,,,
1680,AMGDF,Aston Martin Lagonda Global Holdings PLC,$0.82 ,,,,,,,
1681,ARGGY,Aston Martin Lagonda Global Holdings PLC,$0.82 ,,,,,,,
1682,ATOR,Astor Explorations Corp,$0.60 ,,,,,,,
1683,AAGRY,Astra Agro Lestari Tbk,$2.37 ,,,,,,,
1684,PTABF,Astra Agro Lestari Tbk,$0.60 ,,,,,,,
1685,ASRE,Astra Energy Inc,$0.02 ,,,,,,,
1686,ALFDF,Astral Foods Ltd,$8.60 ,,,,,,,
1687,ASGRF,Astralis Group AS,$0.71 ,,,,,,,
1688,AZN,AstraZeneca PLC,$56.80 ,,,,,,,
1689,AZNCF,AstraZeneca PLC,$112.66 ,,,,,,,
1690,AZNDF,AstraZeneca PLC,$72.15 ,,,,,,,
1691,ASDN,Astro Aerospace Ltd,$0.04 ,,,,,,,
1692,ASTO,Astro Communications Inc,$1.90 ,,,,,,,
1693,ARPNF,Astro Japan Property Group,$4.15 ,,,,,,,
1694,ATRO,Astronics Corp,$7.55 ,,,,,,,
1695,ATROB,Astronics Corp,$8.05 ,,,,,,,
1696,ALOT,AstroNova Inc,$8.62 ,,,,,,,
1697,ASTC,Astrotech Corp,$1.69 ,,,,,,,
1698,AUNRF,Asunaro Aoki Construction Co Ltd,$5.59 ,,,,,,,
1699,PTAYF,Asuransi Ramayana Tbk,$0.12 ,,,,,,,
1700,ASUR,Asure Software Inc,$6.94 ,,,,,,,
1701,AKCPF,Asustek Computer Inc,$8.16 ,,,,,,,
1702,ASUUY,Asustek Computer Inc,$42.50 ,,,,,,,
1703,ASV,ASV Holdings Inc,$7.04 ,,,,,,,
1704,ASXFF,ASX Ltd,$56.36 ,,,,,,,
1705,ASXFY,ASX Ltd,$58.06 ,,,,,,,
1706,HOME,At Home Group Inc,$14.17 ,,,,,,,
1707,ASAAF,AT&S Austria Technologie & Systemtechnik AG,$20.10 ,,,,,,,
1708,T,AT&T Inc,$28.28 ,,,,,,,
1709,AACG,ATA Creativity Global,$1.17 ,,,,,,,
1710,ATADF,ATAC Resources Ltd,$0.20 ,,,,,,,
1711,ACPGF,Atacama Pacific Gold Corp,$2.25 ,,,,,,,
1712,ACRL,Atacama Resources International Inc,$0.01 ,,,,,,,
1713,ATRA,Atara Biotherapeutics Inc,$17.78 ,,,,,,,
1714,PONGF,Atari SA,$0.49 ,,,,,,,
1715,ACLLF,Atco Ltd,$29.26 ,,,,,,,
1716,ACLTF,Atco Ltd,$37.59 ,,,,,,,
1717,ATAZF,Atea ASA,$11.60 ,,,,,,,
1718,AVIR,Atea Pharmaceuticals Inc,$29.75 ,,,,,,,
1719,ATMQF,Ateam Inc,$10.35 ,,,,,,,
1720,ATCN,Atec Inc,$11.00 ,,,,,,,
1721,ATTO,Atento S.A,$11.50 ,,,,,,,
1722,ECRTF,ATEX Resources Inc,$0.12 ,,,,,,,
1723,ABCAF,Athabasca Minerals Inc,$0.09 ,,,,,,,
1724,ATHOF,Athabasca Oil Corp,$0.10 ,,,,,,,
1725,GRTSF,Athena Investments A/S,$0.93 ,,,,,,,
1726,AHNR,Athena Silver Corp,$0.04 ,,,,,,,
1727,ATHN,athenahealth Inc,$134.99 ,,,,,,,
1728,ATH,Athene Holding Ltd,$40.02 ,,,,,,,
1729,ATNX,Athenex Inc,$11.71 ,,,,,,,
1730,AFCB,Athens Bancshares Corp,$48.25 ,,,,,,,
1731,AHWSF,Athens Water Supply & Sewerage Co,$8.10 ,,,,,,,
1732,ATHX,Athersys Inc,$1.90 ,,,,,,,
1733,ATHA,Athira Pharma Inc,$23.28 ,,,,,,,
1734,AATGF,ATI Airtest Technologies Inc,$0.06 ,,,,,,,
1735,ATIW,ATI Networks Inc,$0.02 ,,,,,,,
1736,ATCMF,Atico Mining Corp,$0.32 ,,,,,,,
1737,ATIF,ATIF Holdings Ltd,$0.70 ,,,,,,,
1738,WATKF,Atkins (WS) PLC,$26.17 ,,,,,,,
1739,ATKR,Atkore International Group Inc,$25.20 ,,,,,,,
1740,ATLDF,Atlanta Gold Inc,$0.01 ,,,,,,,
1741,ATASF,Atlantia SpA,$17.70 ,,,,,,,
1742,ATASY,Atlantia SpA,$8.73 ,,,,,,,
1743,ATAC,Atlantic Acquisition Corp,$13.15 ,,,,,,,
1744,AAME,Atlantic American Corp,$2.18 ,,,,,,,
1745,ASAQ,Atlantic Avenue Acquisition Corp,$9.65 ,,,,,,,
1746,ATBA,Atlantic Bancshares Inc,$3.69 ,,,,,,,
1747,ACBI,Atlantic Capital Bancshares Inc,$14.77 ,,,,,,,
1748,ATCLY,Atlantic Carbon Group PLC,$2.00 ,,,,,,,
1749,ACFC,Atlantic Coast Financial Corp,$10.89 ,,,,,,,
1750,AESO,Atlantic Energy Solutions Inc,$0.01 ,,,,,,,
1751,SPVEF,Atlantic Gold Corp,$2.18 ,,,,,,,
1752,AT,Atlantic Power Corp,$2.01 ,,,,,,,
1753,APBL,Atlantic Premium Brands Ltd,$0.02 ,,,,,,,
1754,AASZF,Atlantic Sapphire AS,$11.00 ,,,,,,,
1755,AUB,Atlantic Union Bankshares Corp,$28.49 ,,,,,,,
1756,AWSL,Atlantic Wind & Solar Inc,$0.06 ,,,,,,,
1757,ALDA,Atlantica Inc,$0.35 ,,,,,,,
1758,AY,Atlantica Sustainable Infrastructure PLC,$33.65 ,,,,,,,
1759,ATLC,Atlanticus Holdings Corp,$13.92 ,,,,,,,
1760,AAWW,Atlas Air Worldwide Holdings Inc,$51.71 ,,,,,,,
1761,MAQAF,Atlas Arteria Ltd,$4.83 ,,,,,,,
1762,ACMDY,Atlas Consolidated Mining & Development Corp,$0.96 ,,,,,,,
1763,AAOMF,Atlas Consolidated Mining & Development Corp,$0.04 ,,,,,,,
1764,ATLCY,Atlas Copco AB,$43.74 ,,,,,,,
1765,ATLKF,Atlas Copco AB,$49.90 ,,,,,,,
1766,ATLKY,Atlas Copco AB,$49.43 ,,,,,,,
1767,ATTLF,Atlas Copco AB,$38.45 ,,,,,,,
1768,ATCO,Atlas Corp,$10.43 ,,,,,,,
1769,APEUF,Atlas Engineered Products Ltd,$0.23 ,,,,,,,
1770,AFHIF,Atlas Financial Holdings Inc,$0.09 ,,,,,,,
1771,AGODY,Atlas Iron Ltd,$0.15 ,,,,,,,
1772,ATLGF,Atlas Iron Ltd,$0.02 ,,,,,,,
1773,AAMAF,Atlas Mara Ltd,$0.26 ,,,,,,,
1774,APCFF,Atlas Pearls Ltd,$0.01 ,,,,,,,
1775,ARPJQ,Atlas Resource Partners LP,$0.01 ,,,,,,,
1776,ATCX,Atlas Technical Consultants Inc,$7.00 ,,,,,,,
1777,TEAM,Atlassian Corporation PLC,$193.82 ,,,,,,,
1778,ATLRF,Atlatsa Resources Corp,$0.05 ,,,,,,,
1779,CPASF,ATMA Participacoes SA,$1.35 ,,,,,,,
1780,ATML,Atmel Corp,$8.14 ,,,,,,,
1781,ATO,Atmos Energy Corp,$99.72 ,,,,,,,
1782,ATNI,ATN International Inc,$49.97 ,,,,,,,
1783,ATOM,Atomera Inc,$9.47 ,,,,,,,
1784,ATOC,Atomic Paintball Inc,$0.40 ,,,,,,,
1785,AMOSF,Atomos Ltd,$0.60 ,,,,,,,
1786,ANLBF,Aton Resources Inc,$0.23 ,,,,,,,
1787,AEXAF,Atos SE,$76.90 ,,,,,,,
1788,AEXAY,Atos SE,$15.28 ,,,,,,,
1789,ATOS,Atossa Therapeutics Inc,$1.40 ,,,,,,,
1790,BCEL,Atreca Inc,$14.35 ,,,,,,,
1791,AIOSF,Atresmedia Corporacion de Medios de Comunicacion S,$2.48 ,,,,,,,
1792,ATVDY,Atresmedia Corporacion de Medios de Comunicacion S,$2.58 ,,,,,,,
1793,ATRC,AtriCure Inc,$39.14 ,,,,,,,
1794,ATRI,Atrion Corp,$590.00 ,,,,,,,
1795,AMIVF,Atrium Mortgage Investment Corp,$8.91 ,,,,,,,
1796,ARMVF,Atrium Real Estate Investment Trust,$0.34 ,,,,,,,
1797,ATRM,ATRM Holdings Inc,$0.22 ,,,,,,,
1798,ATRCF,Atrum Coal Ltd,$0.20 ,,,,,,,
1799,ATSAF,ATS Automation Tooling Systems Inc,$13.76 ,,,,,,,
1800,ATIS,Attis Industries Inc,$0.10 ,,,,,,,
1801,ATTU,Attunity Ltd,$23.42 ,,,,,,,
1802,ATWT,ATWEC Technologies Inc,$0.02 ,,,,,,,
1803,ATW,Atwood Oceanics Inc,$9.32 ,,,,,,,
1804,LIFE,aTyr Pharma Inc,$3.46 ,,,,,,,
1805,AUOTY,AU Optronics Corp,$3.71 ,,,,,,,
1806,ABTPF,Aubay,$35.40 ,,,,,,,
1807,ABBB,Auburn Bancorp Inc,$10.00 ,,,,,,,
1808,AUBN,Auburn National Bancorp Inc,$38.51 ,,,,,,,
1809,ACKDF,Auckland International Airport Ltd,$5.29 ,,,,,,,
1810,AUKNY,Auckland International Airport Ltd,$24.81 ,,,,,,,
1811,BOLD,Audentes Therapeutics Inc,$59.97 ,,,,,,,
1812,AUDVF,Audi AG,"$1,925.00 ",,,,,,,
1813,AUDGF,Audinate Group Ltd,$4.44 ,,,,,,,
1814,ADPXF,Audio Pixels Holdings Ltd,$4.57 ,,,,,,,
1815,ADPXY,Audio Pixels Holdings Ltd,$21.00 ,,,,,,,
1816,AUDC,AudioCodes Ltd,$27.50 ,,,,,,,
1817,AEYE,AudioEye Inc,$18.70 ,,,,,,,
1818,AGPKF,Augros Cosmetics Packaging SA,$5.92 ,,,,,,,
1819,AUGUF,Augustine Ventures Inc,$0.08 ,,,,,,,
1820,ITGMF,Augwind Energy Tech Storage Ltd,$30.35 ,,,,,,,
1821,AUUMF,Aumann AG,$13.50 ,,,,,,,
1822,AUPUF,AUPU Group Holding Co Ltd,$0.25 ,,,,,,,
1823,NSVLF,AuQ Gold Mining Inc,$0.31 ,,,,,,,
1824,AUEEF,Aura Energy Ltd,$0.01 ,,,,,,,
1825,ARMZF,Aura Minerals Inc,$9.54 ,,,,,,,
1826,AUSI,Aura Systems Inc,$0.08 ,,,,,,,
1827,AUIAF,Aurania Resources Ltd,$2.74 ,,,,,,,
1828,ARAO,AuraSource Inc,$0.10 ,,,,,,,
1829,AUNFF,Aurcana Silver Corp,$0.80 ,,,,,,,
1830,TBMIF,AurCrest Gold Inc,$0.04 ,,,,,,,
1831,AUMTF,Aurelia Metals Ltd,$0.45 ,,,,,,,
1832,AULRF,Aurelius Equity Opportunities Se & Co KGaA,$17.96 ,,,,,,,
1833,AURQF,Aurelius Minerals Inc,$0.06 ,,,,,,,
1834,AUPH,Aurinia Pharmaceuticals Inc,$13.13 ,,,,,,,
1835,AIRRF,Aurion Resources Ltd,$0.96 ,,,,,,,
1836,AURZ,Aurios Inc,$0.07 ,,,,,,,
1837,EARS,Auris Medical Holding Ltd,$0.82 ,,,,,,,
1838,AZKHY,Aurizon Holdings Ltd,$15.01 ,,,,,,,
1839,AZNNY,Aurizon Holdings Ltd,$12.74 ,,,,,,,
1840,QRNNF,Aurizon Holdings Ltd,$2.83 ,,,,,,,
1841,ACB,Aurora Cannabis Inc,$7.01 ,,,,,,,
1842,ALABF,Aurora Labs Ltd,$0.03 ,,,,,,,
1843,JG,Aurora Mobile Ltd,$1.80 ,,,,,,,
1844,AACTF,Aurora Solar Technologies Inc,$0.15 ,,,,,,,
1845,AROSF,Aurora Spine Corp,$0.20 ,,,,,,,
1846,AIAGF,Aurubis AG,$38.95 ,,,,,,,
1847,AIAGY,Aurubis AG,$32.70 ,,,,,,,
1848,AURM,Aurum Inc,$0.05 ,,,,,,,
1849,AUMC,AURYN Mining Corp,$0.24 ,,,,,,,
1850,ACNNF,AusCann Group Holdings Ltd,$0.09 ,,,,,,,
1851,AUEOF,Ausenco Ltd,$0.16 ,,,,,,,
1852,SAUNF,AusNet Services Ltd,$1.54 ,,,,,,,
1853,AUTLF,Austal Ltd,$2.03 ,,,,,,,
1854,AUTLY,Austal Ltd,$20.89 ,,,,,,,
1855,ASTVF,Austevoll Seafood ASA,$7.67 ,,,,,,,
1856,ATXDY,Austex Oil Ltd,$0.01 ,,,,,,,
1857,ATXDF,Austex Oil Ltd,$0.01 ,,,,,,,
1858,AUSTF,Austin Engineering Ltd,$0.10 ,,,,,,,
1859,APGLF,Austpac Resources NL,$0.03 ,,,,,,,
1860,AGLDF,Austral Gold Ltd,$0.14 ,,,,,,,
1861,AUAOF,Australand Property Group,$3.88 ,,,,,,,
1862,ANEWF,Australia and New Zealand Banking Group Ltd,$14.03 ,,,,,,,
1863,ANZBY,Australia and New Zealand Banking Group Ltd,$14.83 ,,,,,,,
1864,AAYYY,Australian Agricultural Co Ltd,$0.65 ,,,,,,,
1865,ASAGF,Australian Agricultural Co Ltd,$0.84 ,,,,,,,
1866,AHCLF,Australian Ethical Investment Ltd,$63.60 ,,,,,,,
1867,AMSLF,Australian Mines Ltd,$0.01 ,,,,,,,
1868,AOGC,Australian Oil & Gas Corp,$0.01 ,,,,,,,
1869,AZRTF,Australian Pacific Coal Ltd,$0.14 ,,,,,,,
1870,AEMAF,Australian Primary Hemp Ltd,$0.02 ,,,,,,,
1871,BXRDF,Australian Silica Quartz Group Ltd,$0.05 ,,,,,,,
1872,ASMMF,Australian Strategic Materials Ltd,$2.45 ,,,,,,,
1873,ATVVF,Australian Vanadium Ltd,$0.01 ,,,,,,,
1874,AUVGF,Australian Vintage Ltd,$0.35 ,,,,,,,
1875,AUSAF,Australis Capital Inc,$0.10 ,,,,,,,
1876,ASTTF,Australis Oil & Gas Ltd,$0.03 ,,,,,,,
1877,MNXMF,Auteco Minerals Ltd,$0.09 ,,,,,,,
1878,ATTGF,Auto Italia Holdings Ltd,$0.02 ,,,,,,,
1879,ATDRF,Auto Trader Group PLC,$7.63 ,,,,,,,
1880,ATDRY,Auto Trader Group PLC,$1.85 ,,,,,,,
1881,ATBSF,Autobacs Seven Co Ltd,$17.70 ,,,,,,,
1882,AOCIF,AutoCanada Inc,$17.81 ,,,,,,,
1883,ADSK,Autodesk Inc,$246.82 ,,,,,,,
1884,ATGSF,Autogrill SpA,$4.85 ,,,,,,,
1885,ATGSY,Autogrill SpA,$4.75 ,,,,,,,
1886,AOHLF,Autohellas S.A.,$3.63 ,,,,,,,
1887,ATHM,Autohome Inc,$103.12 ,,,,,,,
1888,ALV,Autoliv Inc,$83.86 ,,,,,,,
1889,AUTL,Autolus Therapeutics PLC,$10.65 ,,,,,,,
1890,ABANF,Automated Bank Services Ltd,$3.34 ,,,,,,,
1891,ADP,Automatic Data Processing Inc,$169.18 ,,,,,,,
1892,AMTVF,Automotive Components Europe SA,$4.47 ,,,,,,,
1893,RMIAF,Automotive Finco Corp,$1.00 ,,,,,,,
1894,AN,AutoNation Inc,$59.08 ,,,,,,,
1895,ATNNF,Autoneum Holding AG,$122.85 ,,,,,,,
1896,APDSF,Autopistas Del Sol SA,$3.70 ,,,,,,,
1897,AUTO,AutoWeb Inc,$2.31 ,,,,,,,
1898,AZO,AutoZone Inc,"$1,158.05 ",,,,,,,
1899,AUTR,Autris,$0.01 ,,,,,,,
1900,AUXRF,AUX Resources Corp,$0.18 ,,,,,,,
1901,AUXIF,Auxico Resources Canada Inc,$0.03 ,,,,,,,
1902,CBWTF,Auxly Cannabis Group Inc,$0.25 ,,,,,,,
1903,AVCTF,Avacta Group PLC,$1.45 ,,,,,,,
1904,AVDL,Avadel Pharmaceuticals PLC,$5.79 ,,,,,,,
1905,AVLRF,Avala Resources Ltd,$0.06 ,,,,,,,
1906,AVLP,Avalanche International Corp,$0.33 ,,,,,,,
1907,AVLR,Avalara Inc,$155.28 ,,,,,,,
1908,AVLNF,Avalon Advanced Materials Inc,$0.06 ,,,,,,,
1909,CITY,Avalon Correctional Services Inc,"$79,200.00 ",,,,,,,
1910,AVCO,Avalon Globocare Corp,$1.19 ,,,,,,,
1911,AVLH,Avalon Holding Group Inc,$0.50 ,,,,,,,
1912,AWX,Avalon Holdings Corp,$1.96 ,,,,,,,
1913,AVB,AvalonBay Communities Inc,$165.92 ,,,,,,,
1914,AVACF,Avance Gas Holding Ltd,$3.10 ,,,,,,,
1915,AGVYY,Avangardco Investments Public Ltd,$0.40 ,,,,,,,
1916,AGR,Avangrid Inc,$50.31 ,,,,,,,
1917,AVNS,Avanos Medical Inc,$40.59 ,,,,,,,
1918,AVDX,Avant Diagnostics Inc,$0.03 ,,,,,,,
1919,ALXXF,Avante Logixx Inc,$0.73 ,,,,,,,
1920,AVTS,Avante Systems Inc,$2.00 ,,,,,,,
1921,AVNLF,Avanti Communications Group PLC,$0.02 ,,,,,,,
1922,ARGYF,Avanti Energy Inc,$0.40 ,,,,,,,
1923,AVTXF,Avantium NV,$7.25 ,,,,,,,
1924,AVTO,Avantogen Oncology Inc,$0.01 ,,,,,,,
1925,AVTR,Avantor Inc,$26.04 ,,,,,,,
1926,AVRTF,Avarone Metals Inc,$0.03 ,,,,,,,
1927,AVASF,Avast PLC,$6.65 ,,,,,,,
1928,AVSM,Avatar Systems Inc,$16.00 ,,,,,,,
1929,AVYA,Avaya Holdings Corp,$18.99 ,,,,,,,
1930,AVPFF,Avcorp Industries Inc,$0.05 ,,,,,,,
1931,PPGNY,Avecho Biotechnology Ltd,$0.01 ,,,,,,,
1932,AVEFF,Avecho Biotechnology Ltd,$0.01 ,,,,,,,
1933,PHNHF,Aveda Transportation and Energy Services Inc,$0.81 ,,,,,,,
1934,AVDR,Avedro Inc,$22.99 ,,,,,,,
1935,MMMKF,Avenira Ltd,$0.01 ,,,,,,,
1936,AVRW,Aventine Renewable Energy Holdings Inc,$18.00 ,,,,,,,
1937,AVNU,Avenue Financial Holdings Inc,$19.65 ,,,,,,,
1938,ACP,Avenue Income Credit Strategies Fund,$9.85 ,,,,,,,
1939,ATXI,Avenue Therapeutics Inc,$3.18 ,,,,,,,
1940,AVEO,AVEO Pharmaceuticals Inc,$5.87 ,,,,,,,
1941,AVRI,Averox Inc,$0.02 ,,,,,,,
1942,AVY,Avery Dennison Corp,$147.38 ,,,,,,,
1943,AVSS,Avesis Inc,$14.75 ,,,,,,,
1944,ARSMF,Avesoro Resources Inc,$0.19 ,,,,,,,
1945,AVEVF,AVEVA Group PLC,$54.20 ,,,,,,,
1946,AVVYY,AVEVA Group PLC,$45.83 ,,,,,,,
1947,AVEXF,Avex Group Holdings Inc,$10.80 ,,,,,,,
1948,AVXS,AveXis Inc,$217.83 ,,,,,,,
1949,AVGTF,AVG Technologies NV,$26.05 ,,,,,,,
1950,AVSFF,Avi Ltd,$6.68 ,,,,,,,
1951,AVSFY,AVI Ltd,$21.45 ,,,,,,,
1952,AVHOQ,Avianca Holdings SA,$0.38 ,,,,,,,
1953,AVNW,Aviat Networks Inc,$25.81 ,,,,,,,
1954,AVCJF,AVIC Joy Holdings (HK) Ltd,$0.15 ,,,,,,,
1955,AVCNF,Avicanna Inc,$0.75 ,,,,,,,
1956,AVIJF,AviChina Industry & Technology Co Ltd,$0.37 ,,,,,,,
1957,CDMO,Avid Bioservices Inc,$8.61 ,,,,,,,
1958,AVID,Avid Technology Inc,$10.61 ,,,,,,,
1959,AVBH,Avidbank Holdings Inc,$17.40 ,,,,,,,
1960,AVGDF,Avidian Gold Corp,$0.19 ,,,,,,,
1961,RNA,Avidity Biosciences Inc,$29.50 ,,,,,,,
1962,AVNT,Avient Corp,$34.36 ,,,,,,,
1963,AIOCF,Avigilon Corp,$20.91 ,,,,,,,
1964,AVGR,Avinger Inc,$0.26 ,,,,,,,
1965,ASM,Avino Silver & Gold Mines Ltd,$1.00 ,,,,,,,
1966,CAR,Avis Budget Group Inc,$35.19 ,,,,,,,
1967,AVFP,Avis Financial Corp,$0.01 ,,,,,,,
1968,AVA,Avista Corp,$36.81 ,,,,,,,
1969,AVSR,Avistar Communications Corp,$0.05 ,,,,,,,
1970,AVHHL,Avita Therapeutics Inc,$4.00 ,,,,,,,
1971,RCEL,Avita Therapeutics Inc,$21.34 ,,,,,,,
1972,AVVIY,Aviva PLC,$7.90 ,,,,,,,
1973,AIVAF,Aviva PLC,$3.87 ,,,,,,,
1974,VIVXF,Avivagen Inc,$0.31 ,,,,,,,
1975,AVIXD,Avix Technologies Inc,$0.05 ,,,,,,,
1976,AQBKF,AVJennings Ltd,$0.38 ,,,,,,,
1977,AVOGF,Avner Oil Exploration LP,$0.71 ,,,,,,,
1978,AVT,Avnet Inc,$27.75 ,,,,,,,
1979,AVOA,Avoca Inc,$952.00 ,,,,,,,
1980,AVVGF,Avocet Mining PLC,$0.20 ,,,,,,,
1981,AVOL,Avolon Holdings Ltd,$30.93 ,,,,,,,
1982,AVP,Avon Products Inc,$5.60 ,,,,,,,
1983,AVNBF,Avon Rubber PLC,$54.26 ,,,,,,,
1984,AVPI,AVP Inc,$0.04 ,,,,,,,
1985,AVMR,Avra Medical Robotics Inc,$0.36 ,,,,,,,
1986,AVCRF,Avricore Health Inc,$0.07 ,,,,,,,
1987,AVRO,Avrobio Inc,$15.91 ,,,,,,,
1988,AVPMF,Avrupa Minerals Ltd,$0.03 ,,,,,,,
1989,AVTCQ,AVT Inc,$0.01 ,,,,,,,
1990,AVX,AVX Corp,$21.66 ,,,,,,,
1991,AZZVF,AVZ Minerals Ltd,$0.04 ,,,,,,,
1992,AWRE,Aware Inc,$2.66 ,,,,,,,
1993,AWWEF,AWE Ltd,$0.73 ,,,,,,,
1994,AWGL,AWG Ltd,$0.04 ,,,,,,,
1995,AWLCF,Awilco Drilling PLC,$0.32 ,,,,,,,
1996,AXAHF,AXA SA,$20.87 ,,,,,,,
1997,AXAHY,AXA SA,$20.91 ,,,,,,,
1998,NCKKF,Axactor SE,$2.15 ,,,,,,,
1999,AXTA,Axalta Coating Systems Ltd,$26.62 ,,,,,,,
2000,AXAR,Axar Acquisition Corp,$10.10 ,,,,,,,
2001,ACLS,Axcelis Technologies Inc,$25.15 ,,,,,,,
2002,AXLA,Axcella Health Inc,$5.07 ,,,,,,,
2003,AXELF,Axel Springer SE,$72.35 ,,,,,,,
2004,AXSPY,Axel Springer SE,$17.21 ,,,,,,,
2005,AXFOF,Axfood AB,$20.90 ,,,,,,,
2006,AXFOY,Axfood AB,$20.12 ,,,,,,,
2007,AXANF,Axia Netmedia Corp,$3.20 ,,,,,,,
2008,AXLL,Axiall Corp,$33.00 ,,,,,,,
2009,AXXTF,Axiata Group Bhd,$0.74 ,,,,,,,
2010,AXIM,AXIM Biotechnologies Inc,$0.46 ,,,,,,,
2011,AXMA,Axiom Management Inc,$0.01 ,,,,,,,
